Name,Users_Rating,Height_m,Section_Name,Area_Name,Sub_Area_Name,Latitude,Longitude,Distance_From_EDI_miles,Drive_Time_hrs,Car_Park,Toilets_Info,Is_Climbed,Time_Estimate,Suggested_Leaving_Time,Reviews,PostCode
"Sgùrr nan Coireachan, Glen Dessarry",3.85,953.80,Western Highlands and Inner Hebrides,Knoydart and the Rough Bounds,Rough Bounds and south of Loch Cuaich,57.007175,-5.405454,158.4,3.42,Park at the new car park just east of the bridge over the River Finnan (charge) - note that this is extremely busy in summer especially before a steam train is due - you may need to arrive very early,None nearby,No,4.1-5.5 hrs,08:39,,PH37
Beinn Liath Mhòr Fannaich,3.98,954.20,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,The Fannichs,57.706116,-4.989772,198.7,4.49,"If arriving by car, park at the layby on the A890 opposite the telephone box and the private road to Achnashellach station.",None nearby,No,4.1-5.5 hrs,06:31,,IV23
Sgòr Gaibhre,3.40,954.70,Central Highlands,Loch Linnhie to Loch Ericht,Around Loch Ossian,56.772568,-4.546512,134.3,5.36,"Corrour station (no road access, train only) (NN356664)",None (remote),No,4.1-5.5 hrs,04:46,,PH30
Sàileag,3.05,956.00,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Kintail's Brothers,57.181286,-5.281334,179.0,4.15,"The starting point of the walk is the Glen Shiel car park (not layby) on the A87 east of a gap in the forestry, there is an information board about the Glen Shiel battle and a wooden Hill Path sign.",None nearby,No,4.1-5.5 hrs,07:11,,IV40
"Sgùrr nan Coireachan, Glen Finnan",3.85,956.30,Western Highlands and Inner Hebrides,South Morar to Glen Loy,Glen Finnan and Gleann Fionnlighe,56.935746,-5.448581,162.3,3.88,Park at the new car park just east of the bridge over the River Finnan (charge) - note that this is extremely busy in summer especially before a steam train is due - you may need to arrive very early,None nearby,No,4.1-5.5 hrs,07:44,,PH37
Càrn Ghluasaid,3.04,956.30,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Ceannacroc and north of Loch Cluanie,57.165974,-5.068165,173.1,5.66,There is a large rough parking area off the south side of the A87 at Lundie (there are no buildings).,None nearby,No,4.1-5.5 hrs,04:10,,PH35
"Stob Dubh, Buachaille Etive Beag",4.20,956.70,Central Highlands,Northwest Argyll and Appin,South of Glen Coe,56.638175,-4.970767,114.0,2.62,Park in the large but often busy layby at Altnafeadh - this is a very popular ascent at weekends.,None nearby,No,4.1-5.5 hrs,10:15,,PH50
Tolmount,2.53,957.80,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Shee,56.904749,-3.297937,87.2,2.3,There is a car park (charge) off the A93 on the south side of the bridge over the Callater Burn by Auchallater Farm The walk begins up the track.,None nearby,No,4.1-5.6 hrs,10:48,,AB35
Tom Buidhe,2.18,957.80,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Shee,56.89363,-3.292364,87.2,2.3,There is a car park (charge) off the A93 on the south side of the bridge over the Callater Burn by Auchallater Farm The walk begins up the track.,None nearby,No,4.1-5.6 hrs,10:48,,AB35
Bruach na Frithe,4.18,958.80,Western Highlands and Inner Hebrides,Inner Hebrides,Black Cuillin of Skye,57.246771,-6.210795,237.5,5.21,The footpath begins on the opposite side of the road at the far end of the lay-by It soon leads to a footbridge high over the river; cross this and continue on the now excellent footpath uphill.,None nearby,No,4.1-5.6 hrs,04:58,,IV48
"Beinn Fhionnlaidh, Creran",3.49,959.00,Central Highlands,Northwest Argyll and Appin,Glen Creran to Glen Etive,56.600995,-5.104766,139.6,4.05,There's a car park around 200m east of Chisholm Bridge near the head of Loch Beinn a'Mheadhoin.,None nearby,No,4.1-5.6 hrs,07:18,,PH49
Beinn nan Aighenan,3.36,959.00,Central Highlands,Northwest Argyll and Appin,East of Loch Etive,56.520231,-5.011267,119.3,2.78,The walk starts along the track leading down to Coiletir from the Glen Etive road; there is a good sized parking layby off the opposite side of the road.,None nearby,No,4.1-5.6 hrs,09:50,,PA36
Meall Glas,2.72,959.30,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Glen Lochay,56.455724,-4.546848,81.1,2.61,"There is parking for a couple of cars to park hard on the left near the start of the track taking care to leave plenty of space for farm vehicles to manoeuvre, or alternatively on the grass verge of t",None nearby,No,4.1-5.6 hrs,10:10,,FK20
Stùc an Lochain,4.06,959.50,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Glen Lyon west,56.570917,-4.470616,104.6,3.15,"Roadside parking, upper Glen Lyon (NN510460)",None nearby,No,4.1-5.6 hrs,09:06,,PH17
Sgòrr Ruadh,4.07,960.70,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, Coulin and Ben Damh",57.498647,-5.40775,209.0,4.48,"Either way, if in a car, park at the layby on the A890 opposite the telephone box and the private road to Achnashellach station.",None nearby,No,4.1-5.6 hrs,06:26,,IV54
"Meall nan Con, Ben Klibreck",3.35,962.10,Northern Highlands and Outer Hebrides,Loch Shin to the Pentland Firth,Strath Vagastie to Strath Ullie,58.23522,-4.411124,225.0,5.05,5km north of the Crask Inn on the rough but hard parking area on the south side of the windfarm entrance.,None nearby,No,4.1-5.6 hrs,05:18,,KW11
Sgùrr Thuilm,3.78,963.00,Western Highlands and Inner Hebrides,South Morar to Glen Loy,Glen Finnan and Gleann Fionnlighe,56.937074,-5.389222,162.3,3.88,Park at the new car park just east of the bridge over the River Finnan (charge) - note that this is extremely busy in summer especially before a steam train is due - you may need to arrive very early,None nearby,No,4.1-5.6 hrs,07:38,,PH37
Càrn a' Chlamain,3.25,963.50,Eastern Highlands,Gaick and Atholl,Glen Bruar to Glen Tilt,56.86098,-3.779632,87.1,3.52,"Begin along this, leaving the car park on the path near the information board through the trees.",None nearby,No,4.1-5.6 hrs,08:21,,PH18
Sgùrr na Banachdich,4.01,965.00,Western Highlands and Inner Hebrides,Inner Hebrides,Black Cuillin of Skye,57.221,-6.241656,240.4,5.27,Park at Glen Brittle Youth Hostel; there is space on the left hand verge of the road both before and after the bridge.,None nearby,No,4.1-5.6 hrs,04:51,,IV47
A' Mhaighdean,4.49,965.80,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,Fisherfield,57.719673,-5.346727,210.1,4.52,An alternative is to wild-camp; there is a great spot in the alder woods at NH088788; this is best reached by following the track used as the way back on the Shenavall circuit.,None nearby,No,4.1-5.6 hrs,06:21,,IV22
"Ben More, Mull",3.79,966.00,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Isle of Mull,56.424846,-6.014045,184.6,4.68,"Opposite the track for Dhiseig there is a large parking area on grass, just east of a bridge, on the shore side of the A8035.",None nearby,No,4.2-5.6 hrs,06:02,,PA69
Sgùrr nan Gillean,4.60,966.10,Western Highlands and Inner Hebrides,Inner Hebrides,Black Cuillin of Skye,57.248242,-6.193178,227.3,5.1,The footpath begins on the opposite side of the road at the far end of the lay-by It soon leads to a footbridge high over the river; cross this and continue on the now excellent footpath uphill.,None nearby,No,4.2-5.6 hrs,05:12,,IV48
"Meall Garbh, Glen Lyon",3.25,967.50,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Glen Lyon east,56.637391,-4.207475,90.3,2.44,"The car park in Invervar has been reopened for certain times of year; when it is full or when locked use the nearest alternative parking, just over 1km west of the village at a layby on the south side",None nearby,No,4.2-5.6 hrs,10:31,,PH17
"Sgòrr nam Fiannaidh, Aonach Eagach",4.40,967.70,Central Highlands,Northwest Argyll and Appin,North of Glen Coe,56.679402,-5.037162,114.9,2.64,Park at the small parking area on the north side of the A82 about three hundred metres west of the solitary house at Allt-na-reigh.,None nearby,No,4.2-5.6 hrs,10:07,,PH49
Sgùrr a' Ghreadaidh,4.46,972.10,Western Highlands and Inner Hebrides,Inner Hebrides,Black Cuillin of Skye,57.227341,-6.234443,238.5,5.23,Park at Glen Brittle Youth Hostel; there is space on the left hand verge of the road both before and after the bridge.,None nearby,No,4.2-5.7 hrs,04:50,,IV47
Stùc a' Chroin,3.84,973.00,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Earn and Glen Artney,56.329321,-4.237549,71.0,2.71,"There is rough informal parking on the verges of the minor road along the south side of Loch Earn, mostly just west of the hump-backed bridge over the Ardvorlich burn.",None nearby,No,4.2-5.7 hrs,09:52,,FK18
A' Mharconaich,2.98,973.20,Central Highlands,Glen Garry to Loch Rannoch,West of Drumochter,56.857016,-4.290671,97.4,2.33,Layby on A9 at Drumochter Pass (NN632748),None nearby,No,4.2-5.7 hrs,10:38,,PH19
Ben Lomond,3.81,973.70,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Loch Katrine to Loch Lomond,56.190311,-4.633032,69.8,2.93,The mountain is not in view from the car park but can be seen from the metal jetty on the loch shore.,None nearby,No,4.2-5.7 hrs,09:26,,PA24
Beinn Sgritheall,4.24,974.00,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,Arnisdale and Glen Elg,57.153837,-5.57974,203.4,4.43,"Please do not park on the verges; a couple of small car parks have been provided, one just a hundred metres from where a footpath sign (near the west end of the village) which reads 'Ben Sgritheall' i",None nearby,No,4.2-5.7 hrs,06:26,,IV43
"Càrn Liath, Beinn a' Ghlo",2.77,975.80,Eastern Highlands,Gaick and Atholl,Glen Tilt to Glen Brerachan,56.807777,-3.744087,82.1,2.42,"There is a good-sized car park at Aberarder on the north side of the A86, opposite Loch Laggan."", ""The footpath crosses a track before reaching the whitewashed former farm which is now part of the National Nature Reserve",run by NatureScot; there are sheltered picnic tables here and a toilet.,No,4.2-5.7 hrs,10:27,,PH18
Càrn a' Gheoidh,2.86,976.10,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Shee,56.873072,-3.46662,91.9,2.76,Glenshee ski centre car park (NO138780),Glenshee ski centre,No,4.2-5.7 hrs,09:46,,AB35
Meall nan Ceapraichean,3.12,976.80,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Inverlael and Strathvaich,57.798534,-4.93401,206.8,5.08,There is a car park just north of the house on the east side of the A835 just south of Inverlael Bridge.,None nearby,No,4.2-5.7 hrs,05:08,,IV23
"Stob Bàn, Grey Corries",4.43,977.00,Central Highlands,Loch Linnhie to Loch Ericht,Grey Corries,56.810669,-4.840884,142.4,3.79,Park in the car park (charge) situated above the Glen Nevis road just before reaching the bridge at Polldubh.,None nearby,No,4.2-5.7 hrs,07:43,,PH31
"Cona' Mheall, Inverlael",3.81,977.80,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Inverlael and Strathvaich,57.791097,-4.903417,194.7,5.03,There is a car park just north of the house on the east side of the A835 just south of Inverlael Bridge.,None nearby,No,4.2-5.7 hrs,05:14,,IV23
Beinn Dubhchraig,3.26,978.60,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Cononish,56.391308,-4.743215,97.0,3.37,"There is a large car park off the A82 road, reached by taking the turning for Dalrigh; keep left and the car park is on the left.",None nearby,No,4.2-5.7 hrs,08:33,,FK20
Stob Coire Sgriodain,3.42,979.00,Central Highlands,Loch Linnhie to Loch Ericht,East of Loch Treig,56.831758,-4.694929,131.7,4.96,"Park at the end of the public road which leads to Fersit, where there is a very large turning area; park carefully to avoid obstructing any turning vehicles.",None nearby,No,4.2-5.7 hrs,05:22,,PH30
Beinn a' Chochuill,3.26,980.00,Central Highlands,Northwest Argyll and Appin,Ben Cruachan and Glen Kinglass,56.449801,-5.068569,104.0,2.88,"There is limited parking on both sides of the bridge over the Allt Mhoille on the B8077 soon after the turn off the A85 at the head of Loch Awe signed for Stronmilchan., ""If full, it is no longer possible to park at the Power Station Visitor Centre, but there is a proper layby about 700m further along the road towards Oban",on the right hand side.,No,4.2-5.7 hrs,09:32,,PA33
Maol Chinn-dearg,3.32,980.30,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,South Glen Shiel Ridge,57.127578,-5.25266,175.6,4.51,Now all you need to do is get back to your start point several km back up the busy road - there is a layby just to the right.,None nearby,No,4.2-5.7 hrs,06:16,,PH35
Ciste Dhubh,3.99,981.10,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Kintail's Brothers,57.199256,-5.209036,174.9,3.98,Start from the layby on the north side of the A87 just over a kilometre east of the Cluanie Inn.,None nearby,No,4.2-5.7 hrs,07:20,,PH35
Slioch,4.40,981.20,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,Letterewe,57.66717,-5.347067,209.0,4.5,Start the walk by taking the path at the top of the car park through the trees soon going through a gate to emerge on a wider path - turn left along this.,None nearby,No,4.2-5.7 hrs,06:18,,IV22
Stob Coire a' Chàirn,3.37,981.30,Central Highlands,Loch Linnhie to Loch Ericht,Loch Leven and Mamores,56.75077,-4.969006,127.4,3.01,Park at the car park at the very end of the road up Glen Nevis.,None nearby,No,4.2-5.7 hrs,09:16,,PH50
An Gearanach,4.11,981.50,Central Highlands,Loch Linnhie to Loch Ericht,Loch Leven and Mamores,56.759186,-4.966251,151.7,3.32,Park at the car park at the very end of the road up Glen Nevis.,None nearby,No,4.2-5.7 hrs,08:39,,PH50
Mullach na Dheiragain,3.15,982.00,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,North of Glen Affric,57.28342,-5.186355,207.5,6.9,"Glen Affric car park, Dog Falls (NH283283)",None nearby,No,4.2-5.7 hrs,01:30,,IV53
Meall na Aighean,2.94,982.10,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Glen Lyon east,56.620637,-4.128745,87.2,2.2,"Roadside parking, Glen Lyon (NN590475)",None nearby,No,4.2-5.7 hrs,10:53,,PH15
Gulvain (Gaor Bheinn),3.70,983.20,Western Highlands and Inner Hebrides,South Morar to Glen Loy,Glen Finnan and Gleann Fionnlighe,56.936229,-5.284544,156.1,4.11,Glenfinnan visitor centre car park (NM906808),Glenfinnan visitor centre,No,4.2-5.7 hrs,07:04,,PH33
Druim Shionnach,3.42,985.20,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,South Glen Shiel Ridge,57.12681,-5.182845,174.6,3.9,Now all you need to do is get back to your start point several km back up the busy road - there is a layby just to the right.,None nearby,No,4.3-5.8 hrs,07:24,,PH35
"Ben Vorlich, Loch Earn",3.38,985.30,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Earn and Glen Artney,56.342687,-4.219464,71.5,1.95,There is a good sized car park (charge) at the Inveruglas Visitor Centre on the west side of Loch Lomond.,None nearby,No,4.3-5.8 hrs,11:18,,FK19
"Inaccessible Pinnacle, Sgùrr Dearg",4.60,985.80,Western Highlands and Inner Hebrides,Inner Hebrides,Black Cuillin of Skye,57.21328,-6.234835,241.1,5.32,Glenbrittle car park (NG409206) or Sligachan (NG486298),Glenbrittle campsite or Sligachan hotel,No,4.3-5.8 hrs,04:33,,IV47
"Sgùrr Mhòr, Beinn Alligin",4.53,986.00,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, Beinn Alligin",57.590852,-5.572766,218.4,4.74,"Park in the car park on the west side of the Abhainn Coire Mhic Nobuil, about three kilometres west of Torridon village.",None nearby,No,4.3-5.8 hrs,05:43,,IV22
Lurg Mhòr,3.87,987.50,Western Highlands and Inner Hebrides,Glen Carron to Glen Strathfarrar,Attadale and Monar,57.413109,-5.223672,214.5,6.53,"Start from the walker's car park on the right after turning into Attadale Estate from the A890 south of Strathcarron., ""Whether staying here, camping nearby or just popping in",please repay the estate's generosity by carrying out all your rubbish and keeping the place tidy; flush the toilet by filling the cistern using the bucket in the stream outside.,No,4.3-5.8 hrs,02:08,,IV53
"Conival, Assynt",3.76,987.60,Northern Highlands and Outer Hebrides,Coigach and Assynt,East Assynt and Glencoul,58.135711,-4.8835,235.3,5.14,Park at the public car park in front of the Inchnadamph Hotel.,None nearby,No,4.3-5.8 hrs,04:55,,IV27
Creag Leacach,3.38,988.20,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Shee,56.854648,-3.387773,85.6,2.43,"Park at the layby on the east side of the A93, about two kilometres north of the Glenshee Ski Centre.",None nearby,No,4.3-5.8 hrs,10:20,,AB35
"Sgùrr Bàn, Fisherfield",3.20,989.00,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,Fisherfield,57.718559,-5.265911,206.2,4.42,An alternative is to wild-camp; there is a great spot in the alder woods at NH088788; this is best reached by following the track used as the way back on the Shenavall circuit.,None nearby,No,4.3-5.8 hrs,06:21,,IV22
Beinn Eunaich,3.17,989.00,Central Highlands,Northwest Argyll and Appin,Ben Cruachan and Glen Kinglass,56.450364,-5.026656,102.9,2.51,"There is limited parking on both sides of the bridge over the Allt Mhoille on the B8077 soon after the turn off the A85 at the head of Loch Awe signed for Stronmilchan., ""If full, it is no longer possible to park at the Power Station Visitor Centre, but there is a proper layby about 700m further along the road towards Oban",on the right hand side.,No,4.3-5.8 hrs,10:10,,PA33
Sgàirneach Mhòr,2.98,991.40,Central Highlands,Glen Garry to Loch Rannoch,West of Drumochter,56.828461,-4.297794,97.6,2.34,The walk starts from layby 79 on the west side of the A9 near Drumochter Summit (it is also possible to park at the larger layby 80 a little further north and use the cycle path).,None nearby,No,4.3-5.8 hrs,10:31,,PH19
"Càrn nan Gobhar, Strathfarrar",3.00,992.00,Western Highlands and Inner Hebrides,Glen Carron to Glen Strathfarrar,North of Glen Strathfarrar,57.452349,-4.879932,192.4,4.67,There are no access restrictions for walkers or cyclists and there is a car park near Milton Cottage.,None nearby,No,4.3-5.8 hrs,05:51,,IV4
Sgùrr Alasdair,4.48,992.00,Western Highlands and Inner Hebrides,Inner Hebrides,Black Cuillin of Skye,57.206616,-6.224194,241.4,5.36,Glenbrittle car park (NG409206) or Sligachan (NG486298),None nearby,No,4.3-5.8 hrs,04:28,,IV47
"Càrn nan Gobhar, Glen Cannich",3.00,992.30,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,North of Glen Cannich,57.363323,-5.024554,197.6,4.5,There are no access restrictions for walkers or cyclists and there is a car park near Milton Cottage.,None nearby,No,4.3-5.8 hrs,06:11,,IV4
"Spidean Coire nan Clach, Beinn Eighe",4.50,993.00,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, 57.582121",57.582121,-5.40371,209.8,4.53,"Turn left on the track to the parking area at Coire an Laoigh, which is an alternative start / parking point (leaving the short road walk until the end).",None nearby,No,4.3-5.8 hrs,06:08,,IV22
Sgùrr na Ruaidhe,2.67,993.00,Western Highlands and Inner Hebrides,Glen Carron to Glen Strathfarrar,North of Glen Strathfarrar,57.441516,-4.852462,188.1,6.12,There are no access restrictions for walkers or cyclists and there is a car park near Milton Cottage.,None nearby,No,4.3-5.8 hrs,02:57,,IV4
Càrn an Fhidhleir (Càrn Ealar),2.75,994.00,Eastern Highlands,Glen Ey to Glen Lochsie,Geldie,56.936033,-3.801532,133.5,4.75,Park at the Linn of Dee car park; there is a charge payable to the National Trust for Scotland.,None nearby,No,4.3-5.8 hrs,05:41,,PH18
Sgùrr na h-Ulaidh,3.52,994.00,Central Highlands,Northwest Argyll and Appin,Glen Creran to Glen Etive,56.619812,-5.080078,139.7,4.07,Parking at Glen Etive road end or Gualachulain (NN137468),None nearby,No,4.3-5.8 hrs,07:03,,PH49
Spidean Mialach,3.73,995.90,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,North of Loch Cuaich,57.08898,-5.193618,168.6,3.66,"It then heads downhill southeast towards the Allt Coire Peitireach and returns to the road after a short, boggy section through dense rhododendrons, to emerge opposite the parking area.",None nearby,No,4.3-5.8 hrs,07:52,,PH35
An Caisteal,3.49,995.90,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Glen Dochart to Loch Voil,56.338624,-4.624377,88.6,2.31,From the layby take the path that leads to the underpass beneath the railway.,None nearby,No,4.3-5.8 hrs,10:34,,FK20
Broad Cairn,3.07,997.10,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Callater to Glenmuick,56.919164,-3.249074,122.0,3.69,Note that on busy weekends the car park can become full and at such times the road up Glen Muick is closed - so arrive early or plan an alternative.,Begin by walking past the visitor centre.,No,4.3-5.8 hrs,07:49,,AB35
Glas Bheinn Mhòr,3.57,997.70,Central Highlands,Northwest Argyll and Appin,East of Loch Etive,56.542434,-5.005286,119.4,2.78,The walk starts along the track leading down to Coiletir from the Glen Etive road; there is a good sized parking layby off the opposite side of the road.,None nearby,No,4.3-5.8 hrs,09:38,,PA36
"A' Chailleach, Fannichs",3.47,998.60,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,The Fannichs,57.693795,-5.128723,204.0,4.58,Park at the end of the minor road leading from Newtonmore into Glen Banchor.,None nearby,No,4.3-5.9 hrs,05:56,,IV23
Ben More Assynt,3.98,998.90,Northern Highlands and Outer Hebrides,Coigach and Assynt,East Assynt and Glencoul,58.138186,-4.858212,217.7,4.94,Park at the public car park in front of the Inchnadamph Hotel.,None nearby,No,4.3-5.9 hrs,05:13,,IV27
Sàil Chaorainn,3.10,999.20,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Ceannacroc and north of Loch Cluanie,57.191645,-5.091206,173.5,5.79,There is a large rough parking area off the south side of the A87 at Lundie (there are no buildings).,None nearby,No,4.3-5.9 hrs,03:31,,PH35
