Name,Users_Rating,Height_m,Section_Name,Area_Name,Sub_Area_Name,Latitude,Longitude,Distance_From_EDI_miles,Drive_Time_hrs,Car_Park,Toilets_Info,Is_Climbed,Time_Estimate,Suggested_Leaving_Time,Reviews,PostCode
Stob Daimh,3.64,999.20,Central Highlands,Northwest Argyll and Appin,Ben Cruachan and Glen Kinglass,56.431347,-5.091335,107.8,2.92,"If full, it is no longer possible to park at the Power Station Visitor Centre, but there is a proper layby about 700m further along the road towards Oban, on the right hand side."", ""If full, it is no longer possible to park at the Power Station Visitor Centre, but there is a proper layby about 700m further along the road towards Oban",on the right hand side.,No,4.3-5.9 hrs,09:15,,PA33
Sgùrr Choinnich,3.63,999.30,Western Highlands and Inner Hebrides,Glen Carron to Glen Strathfarrar,Attadale and Monar,57.451047,-5.207921,207.6,4.93,"Park at Achnashellach Forest car park, which is signed on the north side of the road at Craig.",None nearby,No,4.3-5.9 hrs,05:14,,IV53
Sgùrr Breac,3.41,999.60,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,The Fannichs,57.691964,-5.091321,200.6,5.48,From the parking area walk back along the road for 20 metres until you reach the track leading to Loch a Bhraoin; it is signed for long distance routes to Kinlochewe and Loch Fannich.,None nearby,No,4.3-5.9 hrs,04:08,,IV23
"Stob Bàn, Mamores",4.43,999.70,Central Highlands,Loch Linnhie to Loch Ericht,Loch Leven and Mamores,56.74372,-5.030347,150.4,3.36,Park in the car park (charge) situated above the Glen Nevis road just before reaching the bridge at Polldubh.,None nearby,No,4.3-5.9 hrs,08:22,,PH50
Meall Greigh,2.65,1000.70,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Lawers and Tarmachan,56.567437,-4.159562,89.1,2.28,Park in the walkers' car park just east of the Ben Lawers hotel; there is a charge.,None nearby,No,4.3-5.9 hrs,10:32,,PH15
Aonach Meadhoin,3.41,1001.00,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Kintail's Brothers,57.17305,-5.22917,176.6,3.94,"The starting point of the walk is the Glen Shiel car park (not layby) on the A87 east of a gap in the forestry, there is an information board about the Glen Shiel battle and a wooden Hill Path sign.",None nearby,No,4.3-5.9 hrs,07:13,,PH35
Sgùrr na Carnach,3.76,1002.00,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Five Sisters of Kintail,57.189056,-5.349226,183.0,4.0,"The starting point of the walk is the Glen Shiel car park (not layby) on the A87 east of a gap in the forestry, there is an information board about the Glen Shiel battle and a wooden Hill Path sign.",None nearby,No,4.3-5.9 hrs,07:05,,IV40
"Sgòrr Dhonuill, Beinn a' Bheithir",4.39,1002.10,Central Highlands,Northwest Argyll and Appin,Appin and Beinn a' Bheithir,56.650547,-5.197906,137.6,4.37,Parking at Ballachulish visitor centre (NN083581),Ballachulish village,No,4.3-5.9 hrs,06:21,,PH49
Beinn an Dòthaidh,3.30,1002.30,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Above Bridge of Orchy,56.530141,-4.713972,95.7,3.2,Bridge of Orchy station car park (NN297395),None nearby,No,4.3-5.9 hrs,08:41,,PA36
"Sgùrr Mòr, Glen Kingie",3.65,1003.00,Western Highlands and Inner Hebrides,Knoydart and the Rough Bounds,Rough Bounds and south of Loch Cuaich,57.028462,-5.354205,175.7,3.96,The minor road up Loch Arkaig is something of a roller-coaster journey; continue to the end of the public road where there is a new car park.,None nearby,No,4.4-5.9 hrs,07:10,,PH37
Sgùrr an Lochain,3.93,1004.00,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,South Glen Shiel Ridge,57.14132,-5.297485,183.0,4.69,Now all you need to do is get back to your start point several km back up the busy road - there is a layby just to the right.,None nearby,No,4.4-5.9 hrs,05:43,,PH35
"Beinn Fhionnlaidh, Mullardoch",3.49,1004.80,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,South of Glen Cannich,57.305997,-5.129916,201.6,5.06,There's a car park around 200m east of Chisholm Bridge near the head of Loch Beinn a'Mheadhoin.,None nearby,No,4.4-5.9 hrs,04:58,,IV4
Maoile Lunndaidh,3.15,1004.90,Western Highlands and Inner Hebrides,Glen Carron to Glen Strathfarrar,Attadale and Monar,57.464498,-5.111006,197.2,4.95,"Park at Achnashellach Forest car park, which is signed on the north side of the road at Craig.",None nearby,No,4.4-5.9 hrs,05:11,,IV4
"Càrn Liath, Aberarder",2.77,1006.10,Central Highlands,Monadh Liath to Glen Roy,Creag Meagaidh and neighbours,56.978795,-4.515288,119.2,2.71,"There is a good-sized car park at Aberarder on the north side of the A86, opposite Loch Laggan."", ""The footpath crosses a track before reaching the whitewashed former farm which is now part of the National Nature Reserve",run by NatureScot; there are sheltered picnic tables here and a toilet.,No,4.4-5.9 hrs,09:40,,PH19
An Sgarsoch,2.87,1006.50,Eastern Highlands,Glen Ey to Glen Lochsie,Geldie,56.932123,-3.754292,107.6,4.93,Park at the Linn of Dee car park; there is a charge payable to the National Trust for Scotland.,None nearby,No,4.4-5.9 hrs,05:14,,PH18
Devil's Point (Bod an Deamhain),3.88,1006.90,Eastern Highlands,Cairngorms and North East Grampians,West of the Lairig Ghru,57.035722,-3.688804,134.6,4.9,"Sugar Bowl car park, Cairngorm (NH985073)",Cairngorm base station,No,4.4-5.9 hrs,05:17,,PH22
"Beinn Dearg, Atholl",2.98,1008.70,Eastern Highlands,Gaick and Atholl,Glen Bruar to Glen Tilt,56.877361,-3.883714,89.7,4.32,There is a car park just north of the house on the east side of the A835 just south of Inverlael Bridge.,None nearby,No,4.4-5.9 hrs,06:27,,PH18
"Ruadh-stac Mòr, Beinn Eighe",4.50,1010.00,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, Beinn Eighe",57.593757,-5.429458,209.8,4.53,"Turn left on the track to the parking area at Coire an Laoigh, which is an alternative start / parking point (leaving the short road walk until the end).",None nearby,No,4.4-5.9 hrs,06:02,,IV22
Sgùrr Èilde Mòr,3.78,1010.00,Central Highlands,Loch Linnhie to Loch Ericht,Loch Leven and Mamores,56.75003,-4.895442,127.4,3.01,It soon passes further parking space where it crosses the line of a now-vanished tramway connected with the Fort William aluminium works. (NN252793),None nearby,No,4.4-5.9 hrs,09:04,,PH50
Sgùrr an Doire Leathain,3.71,1010.00,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,South Glen Shiel Ridge,57.136902,-5.281535,184.1,4.86,Now all you need to do is get back to your start point several km back up the busy road - there is a layby just to the right.,None nearby,No,4.4-5.9 hrs,05:22,,PH35
Beinn Udlamain,2.96,1010.20,Central Highlands,Glen Garry to Loch Rannoch,West of Drumochter,56.835458,-4.329979,101.3,2.75,The walk starts from layby 79 on the west side of the A9 near Drumochter Summit (it is also possible to park at the larger layby 80 a little further north and use the cycle path).,None nearby,No,4.4-5.9 hrs,09:35,,PH19
The Saddle,4.46,1011.50,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,Glen Shiel Forest,57.162415,-5.414732,182.9,3.95,Park at the layby on the north side of the A87(T) about three hundred metres east of where a track goes off the road to Achnagart Farm.,None nearby,No,4.4-5.9 hrs,07:11,,IV40
Cairn Bannoch,2.58,1012.00,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Callater to Glenmuick,56.927743,-3.27841,110.6,4.03,Note that on busy weekends the car park can become full and at such times the road up Glen Muick is closed - so arrive early or plan an alternative.,Begin by walking past the visitor centre.,No,4.4-6.0 hrs,06:56,,AB35
Beinn Ime,3.36,1012.20,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Arrochar Alps,56.236801,-4.817144,93.0,2.97,Start from the car park (charge) at Succoth on the north side of Loch Long near Arrochar.,None nearby,No,4.4-6.0 hrs,09:03,,PA26
Garbh Chìoch Mhòr,3.77,1012.90,Western Highlands and Inner Hebrides,Knoydart and the Rough Bounds,Rough Bounds and south of Loch Cuaich,57.008573,-5.444336,158.4,3.42,There is a new car park here.,None nearby,No,4.4-6.0 hrs,08:09,,PH37
Mullach Coire Mhic Fhearchair,3.84,1015.20,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,Fisherfield,57.709043,-5.27135,208.9,4.5,An alternative is to wild-camp; there is a great spot in the alder woods at NH088788; this is best reached by following the track used as the way back on the Shenavall circuit.,None nearby,No,4.4-6.0 hrs,06:00,,IV22
Càrn an Tuirc,2.78,1018.80,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Callater to Glenmuick,56.908289,-3.357131,86.7,2.22,"Park at the layby on the east side of the A93, about two kilometres north of the Glenshee Ski Centre.",None nearby,No,4.4-6.0 hrs,10:33,,AB35
Beinn Bheoil,3.15,1019.00,Central Highlands,Loch Linnhie to Loch Ericht,Alder Forest,56.81329,-4.430662,112.5,3.39,Dalwhinnie station parking (NN634849),Dalwhinnie village,No,4.4-6.0 hrs,08:13,,PH30
Mullach Clach a' Bhlàir,2.74,1019.00,Eastern Highlands,Cairngorms and North East Grampians,East of Glen Feshie,57.011891,-3.841284,131.8,4.19,"Take the road up the east side of Glen Feshie (signed Achlean); just after the road leaves the forest there is a car park on the left, about a kilometre short of Achlean itself, where parking is not p",None nearby,No,4.4-6.0 hrs,06:37,,PH21
Aonach air Chrith,3.87,1019.50,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,South Glen Shiel Ridge,57.124658,-5.2213,177.4,3.97,Now all you need to do is get back to your start point several km back up the busy road - there is a layby just to the right.,None nearby,No,4.4-6.0 hrs,07:03,,PH35
Ladhar Bheinn (Larven),4.43,1020.00,Western Highlands and Inner Hebrides,Knoydart and the Rough Bounds,Knoydart,57.075287,-5.591757,206.3,4.53,Inverie (ferry from Mallaig) or Kinloch Hourn road end (NG950067),Inverie village,No,4.4-6.0 hrs,05:56,,IV43
"Stob Dearg, Buachaille Etive Mor",4.55,1021.40,Central Highlands,Northwest Argyll and Appin,South of Glen Coe,56.646246,-4.90035,109.5,2.53,Park in the large but often busy layby at Altnafeadh - this is a very popular ascent at weekends.,None nearby,No,4.5-6.0 hrs,09:56,,PH50
"Mullach an Rathain, Liathach",4.54,1023.90,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, 57.560898",57.560898,-5.4925,215.4,4.69,There is space for several cars to park at the start of the path a couple of hundred metres east of Glen Cottage; there are more spaces slightly nearer the cottage.,None nearby,No,4.5-6.0 hrs,05:37,,IV54
"Sgòrr Dhearg, Beinn a' Bheithir",4.42,1024.20,Central Highlands,Northwest Argyll and Appin,Appin and Beinn a' Bheithir,56.653937,-5.171526,137.9,4.49,Parking at Ballachulish visitor centre (NN083581),Ballachulish village,No,4.5-6.0 hrs,06:01,,PH49
Beinn Challuim (Ben Challum),3.13,1024.90,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Glen Lochay,56.454586,-4.619193,89.2,2.86,"Road end parking, Glen Lochay (NN462367)",Killin village,No,4.5-6.0 hrs,09:16,,FK20
Sgùrr a' Mhaoraich,4.05,1026.60,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,North of Loch Cuaich,57.105864,-5.330526,179.8,4.17,Parking at A87 layby near Loch Cluanie,None nearby,No,4.5-6.1 hrs,06:33,,PH40
Sgùrr na Ciste Duibhe,4.05,1027.00,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Five Sisters of Kintail,57.180946,-5.337136,181.3,3.92,"The starting point of the walk is the Glen Shiel car park (not layby) on the A87 east of a gap in the forestry, there is an information board about the Glen Shiel battle and a wooden Hill Path sign.",None nearby,No,4.5-6.1 hrs,07:03,,IV40
Càrn an Righ,2.82,1029.00,Eastern Highlands,Glen Ey to Glen Lochsie,Glen Ey,56.876598,-3.595274,87.8,3.89,The first two kilometres of the walk is along the drive to the hotel itself; alternatively the walk can be shortened by paying to park at the hotel itself by calling at reception.,None nearby,No,4.5-6.1 hrs,07:07,,PH18
Ben Oss,3.43,1029.80,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Cononish,56.389285,-4.77551,97.0,3.37,"There is a large car park off the A82 road, reached by taking the turning for Dalrigh; keep left and the car park is on the left.",None nearby,No,4.5-6.1 hrs,08:09,,FK20
Am Bodach,3.92,1031.80,Central Highlands,Loch Linnhie to Loch Ericht,Loch Leven and Mamores,56.741744,-4.983407,127.4,3.02,Park at the car park at the very end of the road up Glen Nevis.,None nearby,No,4.5-6.1 hrs,08:51,,PH50
Beinn Fhada (Ben Attow),3.95,1031.90,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,Strath Croe,57.221024,-5.283506,192.3,5.28,"Morvich car park, Glen Shiel (NG960210)",None nearby,No,4.5-6.1 hrs,04:20,,IV53
"Càrn Dearg, Alder",3.22,1034.10,Central Highlands,Loch Linnhie to Loch Ericht,Alder Forest,56.855255,-4.454709,122.6,4.7,Park at the end of the minor road leading from Newtonmore into Glen Banchor.,None nearby,No,4.5-6.1 hrs,05:30,,PH30
Gleouraich,4.18,1035.10,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,North of Loch Cuaich,57.097179,-5.238038,173.8,4.11,"It then heads downhill southeast towards the Allt Coire Peitireach and returns to the road after a short, boggy section through dense rhododendrons, to emerge opposite the parking area.",None nearby,No,4.5-6.1 hrs,06:40,,PH35
Sgùrr a' Bhealaich Dheirg,4.00,1036.00,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Kintail's Brothers,57.177848,-5.252181,178.0,3.98,"The starting point of the walk is the Glen Shiel car park (not layby) on the A87 east of a gap in the forestry, there is an information board about the Glen Shiel battle and a wooden Hill Path sign.",None nearby,No,4.5-6.1 hrs,06:56,,PH35
Beinn Achaladair,3.75,1038.60,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Above Bridge of Orchy,56.551901,-4.694538,98.7,2.3,Turn off the A82 along the track towards Achaladair Farm where there is a walkers car park just 150m from the main road.,None nearby,No,4.5-6.1 hrs,10:18,,PA36
Càrn a' Mhaim,3.86,1039.10,Eastern Highlands,Cairngorms and North East Grampians,Lairig Ghru to Lairig an Laoigh,57.036883,-3.658385,105.0,3.37,Park at the large National Trust car park at the Linn of Dee; there is a charge.,None nearby,No,4.5-6.2 hrs,08:03,,PH22
Meall Ghaordaidh,3.01,1039.80,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Glen Lochay,56.525821,-4.416668,100.5,2.78,"Road end parking, Glen Lochay (NN462367)",Killin village,No,4.6-6.2 hrs,09:14,,FK21
Sgùrr na Cìche,4.47,1040.20,Western Highlands and Inner Hebrides,Knoydart and the Rough Bounds,Rough Bounds and south of Loch Cuaich,57.013485,-5.456919,176.8,3.85,There is a new car park here.,None nearby,No,4.6-6.2 hrs,07:05,,PH37
Càrn Mairg,3.14,1043.00,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Glen Lyon east,56.634645,-4.145612,89.1,2.24,"The car park in Invervar has been reopened for certain times of year; when it is full or when locked use the nearest alternative parking, just over 1km west of the village at a layby on the south side",None nearby,No,4.6-6.2 hrs,10:19,,PH15
Meall nan Tarmachan,4.07,1043.60,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Lawers and Tarmachan,56.521666,-4.301359,82.2,2.11,Ben Lawers Car Park,None nearby,YES,4.6-6.2 hrs,10:34,"My first munro! I saw snow at the peak of the mountain. Met a guy with his Chihuahua, very cute! Hope I can have a dog that can accompany me lol. No toilets nearby, but there's a nearby town called killin, where there're public toilets and coffee shops. I also realized sun protection is very important!",FK21
Stob Coir' an Albannaich,3.70,1044.90,Central Highlands,Northwest Argyll and Appin,East of Loch Etive,56.554922,-4.979828,117.6,2.72,The walk starts along the track leading down to Coiletir from the Glen Etive road; there is a good sized parking layby off the opposite side of the road. (NN138457),None nearby,No,4.6-6.2 hrs,09:21,,PA36
Beinn Iutharn Mhòr,2.96,1045.00,Eastern Highlands,Glen Ey to Glen Lochsie,Glen Ey,56.895009,-3.568231,104.2,3.37,There is a small car park in Inverey.,None nearby,No,4.6-6.2 hrs,08:03,,PH18
Cruach Ardrain,3.60,1045.90,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Glen Dochart to Loch Voil,56.356444,-4.57616,84.8,2.24,"Park in the car park at the end of the public road beyond Loch Voil, where the varied scenery of the Trossachs begins to give way to a more mountainous, Highland landscape.",None nearby,No,4.6-6.2 hrs,10:19,,FK20
"Glas Leathad Mòr, Ben Wyvis",3.39,1046.00,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Easter Ross,57.678928,-4.579254,185.3,4.2,The car park is small and fills quickly; there's room for a few further cars in a layby 400m north along the road (which is a clearway for 2km here so parking along the verge is not allowed) - avoid o,None nearby,No,4.6-6.2 hrs,06:23,,IV14
Chnò Dearg,2.71,1046.00,Central Highlands,Loch Linnhie to Loch Ericht,East of Loch Treig,56.830099,-4.660842,131.7,4.96,"Park at the end of the public road which leads to Fersit, where there is a very large turning area; park carefully to avoid obstructing any turning vehicles.",None nearby,No,4.6-6.2 hrs,04:52,,PH30
"Creag Mhòr, Glen Lochay",2.94,1046.80,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Glen Lochay,56.48953,-4.614048,98.8,3.89,"The car park in Invervar has been reopened for certain times of year; when it is full or when locked use the nearest alternative parking, just over 1km west of the village at a layby on the south side",None nearby,No,4.6-6.2 hrs,07:01,,FK20
Càrn an t-Sagairt Mòr,2.62,1047.00,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Callater to Glenmuick,56.942985,-3.303227,110.6,4.03,"Note that on busy weekends the car park can become full and at such times the road up Glen Muick is closed - so arrive early or plan an alternative., ""Continue along the track to the Spittal of Glen Muick",where there is a small wooden visitor centre and public toilets.,No,4.6-6.2 hrs,06:44,,AB35
"Beinn a' Chaorainn, Glen Spean",2.90,1049.10,Central Highlands,Monadh Liath to Glen Roy,Creag Meagaidh and neighbours,56.928636,-4.653656,128.4,3.18,"The walk begins where a forestry track leaves the A86 just east of the bridge over the Allt a'Chaorainn; there is space for a few cars to park carefully, and a layby a short distance east along the ro",None nearby,No,4.6-6.2 hrs,08:26,,PH31
Sgùrr Fhuar-thuill,3.35,1049.20,Western Highlands and Inner Hebrides,Glen Carron to Glen Strathfarrar,North of Glen Strathfarrar,57.449698,-4.941792,194.3,4.98,There are no access restrictions for walkers or cyclists and there is a car park near Milton Cottage.,None nearby,No,4.6-6.2 hrs,04:50,,IV4
"Geal Chàrn, Ardverikie",2.75,1049.70,Central Highlands,Glen Garry to Loch Rannoch,Laggan and Ardverikie,56.897775,-4.457236,120.6,4.19,"Start from the parking area on the left just before Garva Bridge, some distance up the minor road past the Spey dam.",None nearby,No,4.6-6.2 hrs,06:25,,PH19
Glas Tulaichean,3.00,1051.00,Eastern Highlands,Glen Ey to Glen Lochsie,Glen Ey,56.865773,-3.558165,86.1,3.35,The first two kilometres of the walk is along the drive to the hotel itself; alternatively the walk can be shortened by paying to park at the hotel itself by calling at reception.,None nearby,No,4.6-6.2 hrs,08:05,,PH18
Stob Poite Coire Ardair,2.97,1052.50,Central Highlands,Monadh Liath to Glen Roy,Creag Meagaidh and neighbours,56.964057,-4.585777,119.2,2.71,"There is a good-sized car park at Aberarder on the north side of the A86, opposite Loch Laggan."", ""The footpath crosses a track before reaching the whitewashed former farm which is now part of the National Nature Reserve",run by NatureScot; there are sheltered picnic tables here and a toilet.,No,4.6-6.2 hrs,09:22,,PH31
"Sgùrr a' Chaorachain, Monar",3.46,1053.00,Western Highlands and Inner Hebrides,Glen Carron to Glen Strathfarrar,Attadale and Monar,57.452518,-5.189308,207.6,4.93,"Park at Achnashellach Forest car park, which is signed on the north side of the road at Craig.",None nearby,No,4.6-6.3 hrs,04:50,,IV4
Toll Creagach,2.91,1053.70,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,South of Glen Cannich,57.309248,-4.999963,196.6,4.35,"From the car park a constructed path heads into the woods, soon joining the hydro track up the east side of the Abhainn Gleann nam Fiadh; turn right up this.",None nearby,No,4.6-6.3 hrs,06:00,,IV4
Na Gruagaichean,3.87,1054.30,Central Highlands,Loch Linnhie to Loch Ericht,Loch Leven and Mamores,56.743704,-4.939889,127.4,3.01,The walk begins from the car park adjacent to St Paul's Church in Kinlochleven; it is signed ' Grey Mare's Tail ' from the main road.,None nearby,No,4.6-6.3 hrs,08:40,,PH50
"Spidean a' Choire Lèith, Liathach",4.60,1054.80,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, Liathach",57.564212,-5.463611,212.9,4.59,There is space for several cars to park at the start of the path a couple of hundred metres east of Glen Cottage; there are more spaces slightly nearer the cottage.,None nearby,No,4.6-6.3 hrs,05:31,,IV54
"Sgùrr Fiòna, An Teallach",4.57,1058.70,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,An Teallach,57.800744,-5.259451,211.5,4.62,"This is parking here, but if you have left your car at the start of the walk in Dundonnell you have another three kilometres or more of road walking to do - turn left along the road.",None nearby,No,4.7-6.3 hrs,05:27,,IV23
"Bidein a' Ghlas Thuill, An Teallach",4.04,1062.60,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,An Teallach,57.807117,-5.251776,211.5,4.62,"This is parking here, but if you have left your car at the start of the walk in Dundonnell you have another three kilometres or more of road walking to do - turn left along the road.",None nearby,No,4.7-6.3 hrs,05:27,,IV26
