Name,Users_Rating,Height_m,Section_Name,Area_Name,Sub_Area_Name,Latitude,Longitude,Distance_From_EDI_miles,Drive_Time_hrs,Car_Park,Toilets_Info,Is_Climbed,Time_Estimate,Suggested_Leaving_Time,Reviews,PostCode
Cairn of Claise,2.40,1063.10,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Shee,56.894185,-3.338644,87.2,2.3,"Park at the layby on the east side of the A93, about two kilometres north of the Glenshee Ski Centre.",None nearby,No,4.7-6.3 hrs,10:06,,AB35
Meall Corranaich,3.03,1067.20,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Lawers and Tarmachan,56.540958,-4.253471,83.1,2.15,"There is a small parking layby just north of the summit of the Lairig an Lochain road that links Loch Tay with Glen Lyon, marked by a large cairn.",None nearby,No,4.7-6.4 hrs,10:18,,FK21
Glas Maol,2.81,1067.70,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Shee,56.873075,-3.368242,84.9,2.35,"Park at the layby on the east side of the A93, about two kilometres north of the Glenshee Ski Centre.",None nearby,No,4.7-6.4 hrs,09:53,,AB35
Sgùrr Fhuaran,4.23,1068.80,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Five Sisters of Kintail,57.196173,-5.347652,183.5,4.09,"The starting point of the walk is the Glen Shiel car park (not layby) on the A87 east of a gap in the forestry, there is an information board about the Glen Shiel battle and a wooden Hill Path sign.",None nearby,No,4.7-6.4 hrs,06:25,,IV40
"An Socach, Glen Cannich",3.61,1069.00,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,North of Glen Cannich,57.350249,-5.15861,207.5,6.9,There is a small car park on the right just before reaching the dam.,None nearby,No,4.7-6.4 hrs,00:47,,IV53
"Bràigh Coire Chruinn-bhalagain, Beinn a' Ghlo",3.56,1070.00,Eastern Highlands,Gaick and Atholl,Glen Tilt to Glen Brerachan,56.831099,-3.729503,84.7,3.19,Blair Atholl car park or Old Bridge of Tilt (NN875662),Blair Atholl village,No,4.7-6.4 hrs,08:13,,PH18
Stob Coire Sgreamhach,4.13,1072.00,Central Highlands,Northwest Argyll and Appin,South of Glen Coe,56.63833,-5.010303,116.2,2.81,Begin by following the path down from the car park to the old track in the bottom of the glen; turn right along this track briefly and then left on the path heading down to the footbridge over the Riv,None nearby,No,4.7-6.4 hrs,08:58,,PH49
Beinn Dòrain,3.86,1076.00,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Above Bridge of Orchy,56.502881,-4.722165,93.8,2.65,Bridge of Orchy station car park (NN297395),None nearby,No,4.7-6.4 hrs,09:18,,PA36
Beinn Sheasgarnich,3.71,1077.40,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Glen Lochay,56.510283,-4.579229,91.5,3.13,"Road end parking, Glen Lochay (NN462367)",Killin village,No,4.8-6.4 hrs,08:20,,PA36
Ben Starav,4.31,1079.50,Central Highlands,Northwest Argyll and Appin,East of Loch Etive,56.538941,-5.049766,120.5,2.79,The walk starts along the track leading down to Coiletir from the Glen Etive road; there is a good sized parking layby off the opposite side of the road.,None nearby,No,4.8-6.4 hrs,09:01,,PH49
Beinn a' Chreachain,3.48,1080.60,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Above Bridge of Orchy,56.560396,-4.647631,100.5,4.15,Turn off the A82 along the track towards Achaladair Farm where there is a walkers car park just 150m from the main road.,None nearby,No,4.8-6.5 hrs,06:11,,PA36
"Beinn a' Chaorainn, Glen Derry",2.90,1083.30,Eastern Highlands,Cairngorms and North East Grampians,East of Lairig an Laoigh,57.093282,-3.577437,140.5,6.36,"The walk begins where a forestry track leaves the A86 just east of the bridge over the Allt a'Chaorainn; there is space for a few cars to park carefully, and a layby a short distance east along the ro",None nearby,No,4.8-6.5 hrs,01:46,,PH22
Schiehallion,3.61,1083.30,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Above Loch Rannoch and Loch Tummel,56.666942,-4.100234,92.5,2.3,"The original path up Schiehallion ran from the car park directly up the flank of the mountain; it became a quagmire as well as a scar on the face of the hill, until this side of the hill was bought in",None nearby,No,4.8-6.5 hrs,09:54,,PH15
Sgùrr a' Choire Ghlais,3.72,1083.70,Western Highlands and Inner Hebrides,Glen Carron to Glen Strathfarrar,North of Glen Strathfarrar,57.444307,-4.903769,192.6,4.71,There are no access restrictions for walkers or cyclists and there is a car park near Milton Cottage.,None nearby,No,4.8-6.5 hrs,05:04,,IV4
"Beinn Dearg, Inverlael",2.98,1084.00,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Inverlael and Strathvaich,57.78637,-4.929556,198.1,4.25,There is a car park just north of the house on the east side of the A835 just south of Inverlael Bridge.,None nearby,No,4.8-6.5 hrs,06:00,,IV23
Beinn a' Chlachair,3.31,1087.80,Central Highlands,Glen Garry to Loch Rannoch,Laggan and Ardverikie,56.869538,-4.509699,122.6,4.7,Park in a layby on the A86 just east of the track leading over the bridge over the River Laggan.,None nearby,No,4.8-6.5 hrs,05:05,,PH30
Stob Ghabhar,4.34,1089.20,Central Highlands,Northwest Argyll and Appin,Above the Black Mount,56.568121,-4.882121,99.3,2.42,There is a car park off to the left about 300m before Victoria Bridge on the minor road from Bridge of Orchy.,None nearby,No,4.8-6.5 hrs,09:39,,PA36
Bynack More,3.70,1090.40,Eastern Highlands,Cairngorms and North East Grampians,Lairig Ghru to Lairig an Laoigh,57.13823,-3.584719,140.5,6.36,"The walk begins from the Allt Mòr car park (charge) which is signed on the left side of the road to the Cairngorm ski area, around 1km beyond the turning for Glenmore Lodge (parking at the lodge has b",None nearby,No,4.8-6.5 hrs,01:46,,PH25
Sgùrr nan Clach Geala,4.21,1093.40,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,The Fannichs,57.696299,-5.048249,203.4,4.51,From the parking area walk back along the road for 20 metres until you reach the track leading to Loch a Bhraoin; it is signed for long distance routes to Kinlochewe and Loch Fannich.,None nearby,No,4.8-6.5 hrs,05:28,,IV23
Sgùrr Chòinnich Mòr,3.78,1094.00,Central Highlands,Loch Linnhie to Loch Ericht,Grey Corries,56.800444,-4.903966,143.3,3.87,It soon passes further parking space where it crosses the line of a now-vanished tramway connected with the Fort William aluminium works. (NN252793),None nearby,No,4.8-6.6 hrs,06:39,,PH50
Sgùrr a' Mhàim,4.13,1099.00,Central Highlands,Loch Linnhie to Loch Ericht,Loch Leven and Mamores,56.755934,-5.003711,150.9,3.3,Park at the car park at the very end of the road up Glen Nevis.,None nearby,No,4.9-6.6 hrs,07:48,,PH50
Crèise,4.02,1099.80,Central Highlands,Northwest Argyll and Appin,Above the Black Mount,56.614465,-4.872009,110.4,2.55,Turn south from the A82 as it crosses Rannoch Moor onto the minor road to the Glencoe Mountain Ski Centre and follow it to the ski car park at White Corries.,None nearby,No,4.9-6.6 hrs,09:18,,PA36
Mullach Fraoch-choire,4.11,1100.90,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Ceannacroc and north of Loch Cluanie,57.205401,-5.155658,173.4,3.76,"Park in the layby on the north side of the A87, just over a kilometre east of the Cluanie Inn.",None nearby,No,4.9-6.6 hrs,06:52,,PH35
Beinn Èibhinn,3.71,1103.30,Central Highlands,Loch Linnhie to Loch Ericht,Alder Forest,56.825269,-4.542091,133.1,5.15,Dalwhinnie station parking (NN634849),Dalwhinnie village,No,4.9-6.6 hrs,04:06,,PH30
Beinn Ghlas,3.42,1103.40,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Lawers and Tarmachan,56.536008,-4.236994,82.9,2.14,There is trickier terrain (especially on An Stùc) however and this is a very long walk finishing a long way from the car park - transport would need to have been arranged in advance.,None nearby,No,4.9-6.6 hrs,10:07,,FK21
Stob a' Choire Mheadhoin,3.55,1105.00,Central Highlands,Loch Linnhie to Loch Ericht,Easains and Innses,56.823698,-4.760193,131.8,3.12,"Park at the end of the public road which leads to Fersit, where there is a very large turning area; park carefully to avoid obstructing any turning vehicles.",None nearby,No,4.9-6.6 hrs,08:09,,PH31
Meall a' Bhùiridh,3.15,1107.90,Central Highlands,Northwest Argyll and Appin,Above the Black Mount,56.612235,-4.852133,107.3,2.5,Turn south from the A82 as it crosses Rannoch Moor onto the minor road to the Glencoe Mountain Ski Centre and follow it to the ski car park at White Corries.,None nearby,No,4.9-6.7 hrs,09:18,,PA36
"Sgùrr Mòr, Fannichs",3.65,1108.90,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,The Fannichs,57.700155,-5.016761,199.1,4.54,The minor road up Loch Arkaig is something of a roller-coaster journey; continue to the end of the public road where there is a new car park.,None nearby,No,4.9-6.7 hrs,05:13,,IV23
Sgùrr nan Conbhairean,3.90,1109.00,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Ceannacroc and north of Loch Cluanie,57.177645,-5.095414,173.5,5.79,There is a large rough parking area off the south side of the A87 at Lundie (there are no buildings).,None nearby,No,4.9-6.7 hrs,02:43,,PH35
Càrn a' Choire Bhoidheach,2.44,1109.90,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Callater to Glenmuick,56.945788,-3.272699,110.6,4.03,Spittal of Glenmuick car park (NO310851),Spittal of Glenmuick visitor centre,No,4.9-6.7 hrs,06:14,,AB35
Tom a' Chòinnich,3.63,1112.70,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,South of Glen Cannich,57.299539,-5.048968,199.5,4.72,Glen Cannich road end parking (NH227315),None nearby,No,4.9-6.7 hrs,04:51,,IV4
Monadh Mòr,2.88,1113.40,Eastern Highlands,Cairngorms and North East Grampians,West of the Lairig Ghru,57.026803,-3.750085,134.6,4.9,"Take the road up the east side of Glen Feshie (signed Achlean); just after the road leaves the forest there is a good size car park on the left, about a kilometre short of Achlean itself, where parkin",None nearby,No,4.9-6.7 hrs,04:30,,PH21
Stob Coire Easain,3.78,1115.00,Central Highlands,Loch Linnhie to Loch Ericht,Easains and Innses,56.818212,-4.77372,131.8,3.12,"Park at the end of the public road which leads to Fersit, where there is a very large turning area; park carefully to avoid obstructing any turning vehicles.",None nearby,No,5.0-6.7 hrs,08:03,,PH31
"Aonach Beag, Alder",3.52,1115.80,Central Highlands,Loch Linnhie to Loch Ericht,Alder Forest,56.833511,-4.52919,125.9,5.25,"Park at the car park at the very end of the Glen Nevis road, which is narrow for the last couple of kilometeres.",None nearby,No,5.0-6.7 hrs,03:48,,PH30
Sgòr Gaoith,4.01,1116.00,Eastern Highlands,Cairngorms and North East Grampians,East of Glen Feshie,57.068572,-3.810854,134.6,3.81,Take the road up the east side of Glen Feshie (signed Achlean); just before the bridge over the Allt Ruadh turn left on a track; there is a parking area about fifty metres off the road.,None nearby,No,5.0-6.7 hrs,06:40,,PH21
Stob Coire an Laoigh,3.60,1116.70,Central Highlands,Loch Linnhie to Loch Ericht,Grey Corries,56.81089,-4.884898,143.3,3.87,It soon passes further parking space where it crosses the line of a now-vanished tramway connected with the Fort William aluminium works. (NN252793),None nearby,No,5.0-6.7 hrs,06:33,,PH31
An Stùc,4.06,1117.10,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Lawers and Tarmachan,56.560104,-4.216267,93.5,2.52,Park in the walkers' car park just east of the Ben Lawers hotel; there is a charge.,None nearby,No,5.0-6.7 hrs,09:15,,FK21
A' Chràileag (A' Chràlaig),3.68,1120.00,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Ceannacroc and north of Loch Cluanie,57.184209,-5.154843,173.4,3.76,"Cluanie Inn layby, A87 (NH076118)",Cluanie Inn,No,5.0-6.7 hrs,06:46,,PH35
"Càrn nan Gabhar, Beinn a' Ghlo",3.89,1121.90,Eastern Highlands,Gaick and Atholl,Glen Tilt to Glen Brerachan,56.839852,-3.688054,85.7,3.23,"Park in the car park (charge) near the end of the public road signed for Monzie; it is just before the cattle grid (near Loch Moraig, though this is out of sight).",None nearby,No,5.0-6.8 hrs,07:44,,PH18
"Meall Garbh, Lawers",3.25,1123.10,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Lawers and Tarmachan,56.566133,-4.207716,93.5,2.52,"The car park in Invervar has been reopened for certain times of year; when it is full or when locked use the nearest alternative parking, just over 1km west of the village at a layby on the south side",None nearby,No,5.0-6.8 hrs,09:09,,FK21
Ben Cruachan,4.40,1127.00,Central Highlands,Northwest Argyll and Appin,Ben Cruachan and Glen Kinglass,56.426852,-5.131849,107.6,2.89,"If full, it is no longer possible to park at the Power Station Visitor Centre, but there is a proper layby about 700m further along the road towards Oban, on the right hand side."", ""If full, it is no longer possible to park at the Power Station Visitor Centre, but there is a proper layby about 700m further along the road towards Oban",on the right hand side.,No,5.0-6.8 hrs,08:25,,PA35
Creag Meagaidh,4.10,1128.10,Central Highlands,Monadh Liath to Glen Roy,Creag Meagaidh and neighbours,56.952034,-4.60213,128.4,3.18,"There is a good-sized car park at Aberarder on the north side of the A86, opposite Loch Laggan."", ""The footpath crosses a track before reaching the whitewashed former farm which is now part of the National Nature Reserve",run by NatureScot; there are sheltered picnic tables here and a toilet.,No,5.0-6.8 hrs,07:50,,PH31
An Riabhachan,3.69,1129.00,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,North of Glen Cannich,57.362457,-5.104736,196.4,8.24,There is a small car park on the right just before reaching the dam.,None nearby,No,5.0-6.8 hrs,21:43,,IV4
Binnein Mòr,4.18,1130.00,Central Highlands,Loch Linnhie to Loch Ericht,Loch Leven and Mamores,56.75439,-4.925802,127.4,3.01,The walk begins from the car park adjacent to St Paul's Church in Kinlochleven; it is signed ' Grey Mare's Tail ' from the main road.,None nearby,No,5.0-6.8 hrs,08:10,,PH50
"Geal-chàrn, Alder",2.73,1131.40,Central Highlands,Loch Linnhie to Loch Ericht,Alder Forest,56.83785,-4.509709,125.9,5.25,Park in a layby on the A86 just east of the track leading over the bridge over the River Laggan.,None nearby,No,5.0-6.8 hrs,03:41,,PH30
Ben Lui (Beinn Laoigh),4.14,1131.40,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Cononish,56.397017,-4.81053,91.4,2.81,Parking at Dalrigh near Tyndrum (NN343291),Tyndrum village,No,5.0-6.8 hrs,08:34,,FK20
Ben Alder (Beinn Eallair),4.23,1148.00,Central Highlands,Loch Linnhie to Loch Ericht,Alder Forest,56.81381,-4.465105,112.5,3.39,Dalwhinnie station parking (NN634849),Dalwhinnie village,No,5.1-7.0 hrs,07:13,,PH30
Bidean nam Bian,4.58,1149.40,Central Highlands,Northwest Argyll and Appin,South of Glen Coe,56.642784,-5.029355,116.2,2.81,Begin by following the path down from the car park to the old track in the bottom of the glen; turn right along this track briefly and then left on the path heading down to the footbridge over the Riv,None nearby,No,5.1-7.0 hrs,08:22,,PH49
Sgùrr nan Ceathreamhnan,4.48,1149.70,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,North of Glen Affric,57.254932,-5.222736,206.6,6.54,Park at the new car park just east of the bridge over the River Finnan (charge) - note that this is extremely busy in summer especially before a steam train is due - you may need to arrive very early,None nearby,No,5.1-7.0 hrs,00:55,,IV53
Sgùrr na Lapaich,4.00,1151.90,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,North of Glen Cannich,57.36933,-5.059735,196.4,8.24,There is a small car park on the right just before reaching the dam.,None nearby,No,5.2-7.0 hrs,21:31,,IV4
"Cac Càrn Beag, Lochnagar",4.35,1155.70,Eastern Highlands,Glenshee to Cairn o'Mount,Glen Callater to Glenmuick,56.960286,-3.245253,110.6,4.02,"Note that on busy weekends the car park can become full and at such times the road up Glen Muick is closed - so arrive early or plan an alternative., ""Continue along the track to the Spittal of Glen Muick",where there is a small wooden visitor centre and public toilets.,No,5.2-7.0 hrs,05:57,,AB35
Derry Cairngorm,3.37,1155.80,Eastern Highlands,Cairngorms and North East Grampians,Lairig Ghru to Lairig an Laoigh,57.062813,-3.622006,105.0,3.37,Park at the large National Trust car park at the Linn of Dee; there is a charge.,None nearby,No,5.2-7.0 hrs,07:15,,PH22
Beinn Bhrotain,3.44,1157.00,Eastern Highlands,Cairngorms and North East Grampians,West of the Lairig Ghru,57.00988,-3.723796,134.5,4.88,"Take the road up the east side of Glen Feshie (signed Achlean); just after the road leaves the forest there is a good size car park on the left, about a kilometre short of Achlean itself, where parkin",None nearby,No,5.2-7.0 hrs,04:14,,PH21
Stob Binnein,4.01,1164.80,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Glen Dochart to Loch Voil,56.370731,-4.535763,85.6,2.37,It is just possible to park carefully just off the road along here; alternatively there is a large layby half a mile further east at the west end of Loch Iubhair.,None nearby,No,5.2-7.1 hrs,09:09,,FK20
"Leabaidh an Daimh Bhuidhe, Ben Avon",4.05,1172.00,Eastern Highlands,Cairngorms and North East Grampians,East of Lairig an Laoigh,57.099358,-3.434444,137.1,5.29,There is a car park (charge) for walkers at Keiloch on the Invercauld Estate a short distance off the A93 - there is a toilet here.,None nearby,No,5.3-7.1 hrs,03:19,,AB35
"Ben More, Crianlarich",3.79,1173.90,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Glen Dochart to Loch Voil,56.385966,-4.540097,80.7,2.19,"Opposite the track for Dhiseig there is a large parking area on grass, just east of a bridge, on the shore side of the A8035.",None nearby,No,5.3-7.1 hrs,09:31,,FK20
Stob Choire Claurigh,3.69,1178.30,Central Highlands,Loch Linnhie to Loch Ericht,Grey Corries,56.823799,-4.849632,142.4,3.79,It soon passes further parking space where it crosses the line of a now-vanished tramway connected with the Fort William aluminium works. (NN252793),None nearby,No,5.3-7.2 hrs,06:13,,PH31
Màm Sodhail,3.62,1179.40,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,South of Glen Cannich,57.279821,-5.120274,201.6,5.06,There's a car park around 200m east of Chisholm Bridge near the head of Loch Beinn a'Mheadhoin.,None nearby,No,5.3-7.2 hrs,03:40,,IV4
Càrn Eighe,3.25,1182.80,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,South of Glen Cannich,57.287722,-5.115166,201.6,5.06,Glen Cannich road end parking (NH227315),None nearby,No,5.3-7.2 hrs,03:40,,IV4
"Beinn Mheadhoin, Cairngorms",4.30,1182.90,Eastern Highlands,Cairngorms and North East Grampians,Lairig Ghru to Lairig an Laoigh,57.095859,-3.611466,135.4,3.02,"Much hard work remains to return to the car park, as the glacial trough of Loch Avon must be crossed once more.",None nearby,No,5.3-7.2 hrs,07:45,,PH22
Beinn a' Bhùird,3.71,1196.00,Eastern Highlands,Cairngorms and North East Grampians,East of Lairig an Laoigh,57.087601,-3.499371,139.0,5.88,Linn of Dee car park (NO063897),None nearby,No,5.4-7.3 hrs,01:56,,PH25
Ben Lawers,3.92,1214.30,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Lawers and Tarmachan,56.544933,-4.220862,83.1,2.15,There is trickier terrain (especially on An Stùc) however and this is a very long walk finishing a long way from the car park - transport would need to have been arranged in advance.,None nearby,No,5.5-7.4 hrs,09:18,,FK21
Càrn Mòr Dearg,4.24,1220.00,Central Highlands,Loch Linnhie to Loch Ericht,Lochaber,56.805259,-4.986637,151.7,3.32,"Park at the North Face car park (charge), reached along a track from Torlundy.",None nearby,No,5.5-7.5 hrs,06:51,,PH33
Aonach Mòr,3.37,1220.40,Central Highlands,Loch Linnhie to Loch Ericht,Lochaber,56.812954,-4.961717,145.2,3.53,"Park at the car park at the very end of the Glen Nevis road, which is narrow for the last couple of kilometeres.",None nearby,No,5.5-7.5 hrs,06:26,,PH33
"Aonach Beag, Lochaber",3.52,1234.00,Central Highlands,Loch Linnhie to Loch Ericht,Lochaber,56.800012,-4.954127,151.7,3.32,"Park at the car park at the very end of the Glen Nevis road, which is narrow for the last couple of kilometeres.",None nearby,No,5.6-7.6 hrs,06:45,,PH50
Cairn Gorm (Cairngorm),3.06,1244.80,Eastern Highlands,Cairngorms and North East Grampians,Lairig Ghru to Lairig an Laoigh,57.116724,-3.644478,135.4,3.02,"When it meets the track by the funicular, turn right on a path to bypass the construction work and then descend the steps above the centre of the car park.",None nearby,No,5.7-7.7 hrs,07:15,,PH22
Sgòr an Lochain Uaine (The Angel's Peak),4.06,1258.00,Eastern Highlands,Cairngorms and North East Grampians,West of the Lairig Ghru,57.058379,-3.725896,134.3,3.76,"Sugar Bowl car park, Cairngorm (NH985073)",Cairngorm base station,No,5.7-7.8 hrs,05:40,,PH22
Cairn Toul,4.12,1291.00,Eastern Highlands,Cairngorms and North East Grampians,West of the Lairig Ghru,57.054417,-3.710774,134.3,3.76,The most convenient start point is the Sugar Bowl car park on the left at the foot of the zig-zags on the Cairngorm ski road (long alternatives which avoid the Chalamain Gap include Whitewell and Loch,None nearby,No,5.9-8.0 hrs,05:28,,PH22
Braeriach,4.28,1296.00,Eastern Highlands,Cairngorms and North East Grampians,West of the Lairig Ghru,57.078318,-3.728373,134.2,3.74,The most convenient start point is the Sugar Bowl car park on the left at the foot of the zig-zags on the Cairngorm ski road (long alternatives which avoid the Chalamain Gap include Whitewell and Loch,None nearby,No,5.9-8.0 hrs,05:31,,PH22
Ben Macdui,3.87,1309.30,Eastern Highlands,Cairngorms and North East Grampians,Lairig Ghru to Lairig an Laoigh,57.070379,-3.6691,134.2,3.75,"When it meets the track by the funicular, turn right on a path to bypass the construction work and then descend the steps above the centre of the car park.",None nearby,No,6.0-8.1 hrs,05:24,,PH22
Ben Nevis,3.97,1344.53,Central Highlands,Loch Linnhie to Loch Ericht,Lochaber,56.796904,-5.003696,151.7,3.32,"After passing above a small plantation the path from Glen Nevis Youth Hostel joins in from the right (this path leads directly from the Hostel to the main path and gives a shorter route; but there is, ""class=""""desc""""> Stage 1 If you are not an experienced hillwalker",None nearby,No,6.2-8.4 hrs,05:57,,PH33
